Name,RAJ2000,DEJ2000,Galaxy,Vmag,Imag,T_eff,log_g,Fe_H,Mg_Fe,Si_Fe,Ca_Fe,Ti_Fe,Simbad,Star ID,Paper,logL,S_N,a_Fe,l_C_Fe,C_Fe,l_C_Fe_c,C_Fe_c,S2CH,Cstar,e_T_eff,vt,e_Fe_H,e_a_Fe,Ba_Fe,e_Ba_Fe,K10,o_Mg,e_Mg_Fe,o_Y,Y_Fe,e_Y_Fe,o_Ba,o_La,La_Fe,e_La_Fe,o_Nd,Nd_Fe,e_Nd_Fe,o_Eu,Eu_Fe,e_Eu_Fe,e_log_g,e_vt,Mn_Fe,e_Mn_Fe,K16,logeps_Mg,e_tot_Mg,logeps_Sc,e_tot_Sc,logeps_Ti,e_tot_Ti,logeps_Cr,e_tot_Cr,logeps_Mn,e_tot_Mn,logeps_Ni,e_tot_Ni,logeps_Zn,e_tot_Zn,logeps_Sr,e_tot_Sr,logeps_Ba,e_tot_Ba,logeps_Eu,e_tot_Eu,Jmag,Hmag,Kmag,l_RV,RV,e_RV,Co_Fe,e_Co_Fe,er_Co_Fe,Ni_Fe,e_Ni_Fe,er_Ni_Fe,o_Ni_Fe,er_Ba_Fe,o_Ba_Fe,er_Eu_Fe,A,Nmasks,HRV,e_HRV,Member,f_Mm,e_Si_Fe,e_Ca_Fe,e_Ti_Fe,ID_K15,ID_M16,f_MIC2016,Radius,gP1mag,e_gP1mag,iP1mag,e_iP1mag,Masks,sigma,EW,Fe_H_CaT,e_Fe_H_CaT,slitmask,SNR
1013856,15.069125,-33.8109444,Scl,20.121999740600586,19.104999542236328,4842.0,2.1500000953674316,-1.590000033378601,,,,,Simbad,Scl_248,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013808,15.0709583,-33.7130556,Scl,18.799999237060547,17.8439998626709,4858.0,1.6799999475479126,-2.5899999141693115,,0.7200000286102295,0.6600000262260437,,Simbad,Scl_249,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013808,15.0709583,-33.7130556,Scl,,,4873.0,1.6799999475479126,-2.569999933242798,,,,,,Scl_249,Kirby 2015,2.380000114440918,4.0,0.44999998807907104,,-1.0499999523162842,,-0.7699999809265137,1.5299999713897705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013881,15.0711667,-33.7537778,Scl,18.152000427246094,17.139999389648438,4720.0,1.3700000047683716,-2.180000066757202,,0.9399999976158142,0.800000011920929,0.3199999928474426,Simbad,Scl_250,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013881,15.0711625,-33.75378889,Scl,,,4734.0,1.3700000047683716,-2.1500000953674316,,,,,[KGS2010] Scl 1013881,Scl_250,Duggan 2018,,,0.44999998807907104,,,,,,,59.0,1.8200000524520874,0.10999999940395355,0.12999999523162842,0.9200000166893005,0.1599999964237213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013881,15.0711667,-33.7537778,Scl,,,4747.0,1.3700000047683716,-2.140000104904175,,,,,,Scl_250,Kirby 2015,2.6500000953674316,8.699999809265137,0.4699999988079071,,-0.25999999046325684,,0.28999999165534973,1.7100000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMS  822,15.0712067,-33.7538503,Scl,,,4712.0,1.309999942779541,-1.9800000190734863,,,,,Simbad,Scl_250,Reichert 2020,,,,,,,,,,155.0,,0.09000000357627869,,,,,,,,,,,,,,,,,,,,0.1899999976158142,,,,,5.739999771118164,0.28999999165534973,0.8600000143051147,0.17000000178813934,3.0299999713897705,0.17000000178813934,,,,,4.090000152587891,0.3400000035762787,2.490000009536743,0.25,,,0.5899999737739563,0.20000000298023224,-0.3499999940395355,0.23000000417232513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013820,15.071375,-33.7010278,Scl,19.084999084472656,18.097999572753906,4869.0,1.7599999904632568,-1.059999942779541,,0.03999999910593033,-0.019999999552965164,-0.20999999344348907,Simbad,Scl_251,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013820,15.07135833,-33.70101944,Scl,,,4855.0,1.7599999904632568,-1.100000023841858,,,,,[KGS2010] Scl 1013820,Scl_251,Duggan 2018,,,-0.15000000596046448,,,,,,,41.0,1.7300000190734863,0.10000000149011612,0.10999999940395355,0.05000000074505806,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013820,15.071375,-33.7010278,Scl,,,4855.0,1.7599999904632568,-1.090000033378601,,,,,,Scl_251,Kirby 2015,2.2699999809265137,5.900000095367432,-0.15000000596046448,,-0.9800000190734863,,-0.5899999737739563,1.7100000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013854,15.07225,-33.6856111,Scl,17.698999404907227,16.351999282836914,4138.0,0.8100000023841858,-1.0800000429153442,-0.11999999731779099,,-0.36000001430511475,-0.6200000047683716,Simbad,Scl_252,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013911,15.0722917,-33.7331667,Scl,17.849000930786133,16.691999435424805,4427.0,1.0700000524520874,-2.430000066757202,,,0.5400000214576721,0.28999999165534973,Simbad,Scl_253,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013911,15.07230833,-33.73316667,Scl,,,4426.0,1.0700000524520874,-2.430000066757202,,,,,[KGS2010] Scl 1013911,Scl_253,Duggan 2018,,,0.28999999165534973,,,,,,,42.0,1.8899999856948853,0.10999999940395355,0.11999999731779099,0.009999999776482582,0.17000000178813934,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013911,15.0722917,-33.7331667,Scl,,,4425.0,1.0700000524520874,-2.430000066757202,,,,,,Scl_253,Kirby 2015,2.819999933242798,7.400000095367432,0.28999999165534973,,-0.8799999952316284,,-0.11999999731779099,1.649999976158142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ET0373,15.0723333,-33.7332222,Scl,,,4532.0,0.8999999761581421,-1.9600000381469727,0.36000001430511475,,,,Simbad,Scl_253,Skuladottir 2019,,,,,,,,,,,1.7000000476837158,0.20999999344348907,,-0.41999998688697815,0.23999999463558197,,1.0,0.20999999344348907,3.0,-0.8199999928474426,0.3100000023841858,2.0,2.0,-0.05999999865889549,0.4000000059604645,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2MASS J01001736-3343595,15.07236,-33.7332306,Scl,,,4351.0,1.0199999809265137,-2.1600000858306885,,,,,Simbad,Scl_253,Reichert 2020,,,,,,,,,,181.0,,0.3700000047683716,,,,,,,,,,,,,,,,,,,,0.12999999523162842,,,,,5.789999961853027,0.23999999463558197,1.059999942779541,0.20000000298023224,,,2.7699999809265137,0.4300000071525574,3.109999895095825,0.3700000047683716,4.300000190734863,0.33000001311302185,,,,,-0.12999999523162842,0.4099999964237213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013928,15.0729167,-33.71875,Scl,18.631000518798828,17.490999221801758,4610.0,1.3899999856948853,-1.2899999618530273,-0.10000000149011612,0.0,0.05999999865889549,-0.10000000149011612,Simbad,Scl_254,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013928,15.07292917,-33.71875833,Scl,,,4603.0,1.3899999856948853,-1.309999942779541,,,,,[KGS2010] Scl 1013928,Scl_254,Duggan 2018,,,-0.09000000357627869,,,,,,,31.0,1.809999942779541,0.10000000149011612,0.10000000149011612,0.029999999329447746,0.20000000298023224,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013928,15.0729167,-33.71875,Scl,,,4606.0,1.3899999856948853,-1.2999999523162842,,,,,,Scl_254,Kirby 2015,2.509999990463257,8.300000190734863,-0.07999999821186066,,-0.8899999856948853,,-0.38999998569488525,1.7899999618530273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013834,15.0729583,-33.6505278,Scl,18.75200080871582,17.71299934387207,4659.0,1.5499999523162842,-1.7400000095367432,0.23000000417232513,-0.23999999463558197,0.3100000023841858,0.4300000071525574,Simbad,Scl_255,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013834,15.0729583,-33.6505278,Scl,,,4648.0,1.5499999523162842,-1.7599999904632568,,,,,,Scl_255,Kirby 2015,2.4200000762939453,4.599999904632568,0.25999999046325684,,-0.5600000023841858,,-0.14000000059604645,1.7599999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014027,15.0732917,-33.7818889,Scl,17.979000091552734,16.820999145507812,4514.0,1.1299999952316284,-2.1500000953674316,0.699999988079071,,0.8999999761581421,0.4699999988079071,Simbad,Scl_256,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014027,15.07329583,-33.78189722,Scl,,,4458.0,1.1299999952316284,-2.0399999618530273,,,,,[KGS2010] Scl 1014027,Scl_256,Duggan 2018,,,0.14000000059604645,,,,,,,56.0,1.8799999952316284,0.10000000149011612,0.10999999940395355,0.10999999940395355,0.17000000178813934,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014027,15.0732917,-33.7818889,Scl,,,4456.0,1.1299999952316284,-2.0299999713897705,,,,,,Scl_256,Kirby 2015,2.7699999809265137,9.5,0.10999999940395355,,-0.8100000023841858,,-0.11999999731779099,1.7300000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ET0382,15.0733333,-33.7820028,Scl,,,4475.0,0.699999988079071,-1.7400000095367432,0.36000001430511475,,,,Simbad,Scl_256,Skuladottir 2019,,,,,,,,,,,1.2999999523162842,0.23000000417232513,,0.0,0.2800000011920929,,1.0,0.25999999046325684,3.0,-0.41999998688697815,0.2800000011920929,2.0,0.0,,,6.0,0.14000000059604645,0.17000000178813934,1.0,0.6600000262260437,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2MASS J01001759-3346552,15.07334,-33.7819667,Scl,,,4627.0,1.2200000286102295,-1.7899999618530273,,,,,Simbad,Scl_256,Reichert 2020,,,,,,,,,,282.0,,0.12999999523162842,,,,,,,,,,,,,,,,,,,,0.15000000596046448,,,,,6.139999866485596,0.3400000035762787,0.800000011920929,0.20999999344348907,,,3.7300000190734863,0.5600000023841858,,,4.239999771118164,0.46000000834465027,2.6700000762939453,0.1899999976158142,,,-0.3199999928474426,0.25999999046325684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013976,15.073375,-33.7363611,Scl,18.266000747680664,17.121999740600586,4503.0,1.2400000095367432,-1.409999966621399,-0.4300000071525574,0.30000001192092896,0.47999998927116394,0.10000000149011612,Simbad,Scl_257,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013976,15.07337917,-33.73635556,Scl,,,4518.0,1.2400000095367432,-1.409999966621399,,,,,[KGS2010] Scl 1013976,Scl_257,Duggan 2018,,,0.14000000059604645,,,,,,,36.0,1.850000023841858,0.10000000149011612,0.10999999940395355,0.10999999940395355,0.1599999964237213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013976,15.073375,-33.7363611,Scl,,,4518.0,1.2400000095367432,-1.409999966621399,,,,,,Scl_257,Kirby 2015,2.6500000953674316,5.800000190734863,0.14000000059604645,,-0.6499999761581421,,-0.14000000059604645,1.8600000143051147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013817,15.074,-33.5998889,Scl,17.273000717163086,15.817999839782715,3985.0,0.5299999713897705,-1.2400000095367432,-0.11999999731779099,-0.5199999809265137,-0.20000000298023224,-0.4000000059604645,Simbad,Scl_258,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ET0028,15.0740417,-33.5999194,Scl,,,4085.0,0.30000001192092896,-1.2200000286102295,-0.019999999552965164,,,,Simbad,Scl_258,Skuladottir 2019,,,,,,,,,,,2.0,0.10999999940395355,,-0.2199999988079071,0.2199999988079071,,1.0,0.2199999988079071,3.0,-0.7200000286102295,0.1899999976158142,2.0,7.0,-0.11999999731779099,0.09000000357627869,15.0,-0.23999999463558197,0.05000000074505806,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2MASS J01001777-3335597,15.07405,-33.5999283,Scl,,,4294.0,0.7400000095367432,-0.9599999785423279,,,,,Simbad,Scl_258,Reichert 2020,,,,,,,,,,95.0,,0.10000000149011612,,,,,,,,,,,,,,,,,,,,0.11999999731779099,,,,,6.389999866485596,0.09000000357627869,1.4500000476837158,0.10000000149011612,3.6600000858306885,0.20000000298023224,4.809999942779541,0.3100000023841858,4.0,0.1899999976158142,4.989999771118164,0.12999999523162842,3.0299999713897705,0.20000000298023224,,,0.800000011920929,0.11999999731779099,-0.5899999737739563,0.18000000715255737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013950,15.0740833,-33.6928611,Scl,18.09000015258789,16.865999221801758,4408.0,1.100000023841858,-1.3300000429153442,0.029999999329447746,0.10000000149011612,-0.10000000149011612,-0.15000000596046448,Simbad,Scl_259,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013949,15.0741667,-33.6874167,Scl,18.656999588012695,17.56100082397461,4588.0,1.440000057220459,-1.3300000429153442,0.03999999910593033,-0.03999999910593033,-0.07000000029802322,-0.20000000298023224,Simbad,Scl_260,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013949,15.074175,-33.68741111,Scl,,,4559.0,1.440000057220459,-1.3700000047683716,,,,,[KGS2010] Scl 1013949,Scl_260,Duggan 2018,,,-0.10000000149011612,,,,,,,39.0,1.7999999523162842,0.10000000149011612,0.11999999731779099,-0.18000000715255737,0.25999999046325684,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013949,15.0741667,-33.6874167,Scl,,,4558.0,1.440000057220459,-1.3700000047683716,,,,,,Scl_260,Kirby 2015,2.4800000190734863,4.599999904632568,-0.10000000149011612,,-0.8199999928474426,,-0.3400000035762787,1.840000033378601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014114,15.0757083,-33.7636667,Scl,19.680999755859375,18.71500015258789,4892.0,2.0299999713897705,-1.3300000429153442,,-0.12999999523162842,0.5600000023841858,-0.25999999046325684,Simbad,Scl_261,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014115,15.0758333,-33.7648333,Scl,19.266000747680664,18.361000061035156,4973.0,1.940000057220459,-2.7100000381469727,,0.5099999904632568,0.18000000715255737,0.9300000071525574,Simbad,Scl_262,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014115,15.0758333,-33.7648333,Scl,,,5016.0,1.940000057220459,-2.6700000762939453,,,,,,Scl_262,Kirby 2015,2.200000047683716,4.699999809265137,0.550000011920929,,-0.3700000047683716,,-0.3199999928474426,1.5399999618530273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014153,15.0759583,-33.7855278,Scl,18.961999893188477,17.97100067138672,4815.0,1.7100000381469727,-1.0199999809265137,-0.3400000035762787,-0.10999999940395355,0.23999999463558197,,Simbad,Scl_263,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014153,15.07596667,-33.78551389,Scl,,,4812.0,1.7100000381469727,-1.0399999618530273,,,,,[KGS2010] Scl 1014153,Scl_263,Duggan 2018,,,-0.18000000715255737,,,,,,,61.0,1.7400000095367432,0.10000000149011612,0.14000000059604645,-0.05999999865889549,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014153,15.0759583,-33.7855278,Scl,,,4807.0,1.7100000381469727,-1.0299999713897705,,,,,,Scl_263,Kirby 2015,2.319999933242798,5.300000190734863,-0.1899999976158142,<,-0.3400000035762787,<,-0.07000000029802322,1.909999966621399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014064,15.076125,-33.7034444,Scl,17.416000366210938,16.138999938964844,4280.0,0.7799999713897705,-1.9299999475479126,0.49000000953674316,0.3700000047683716,0.5099999904632568,0.36000001430511475,Simbad,Scl_264,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ET0151,15.0762083,-33.7033889,Scl,,,4281.0,0.6000000238418579,-1.7699999809265137,0.33000001311302185,,,,Simbad,Scl_264,Skuladottir 2019,,,,,,,,,,,1.7000000476837158,0.1599999964237213,,-0.11999999731779099,0.25999999046325684,,1.0,0.1899999976158142,3.0,-0.49000000953674316,0.1899999976158142,2.0,3.0,-0.029999999329447746,0.3799999952316284,6.0,0.029999999329447746,0.1599999964237213,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2MASS J01001830-3342122,15.0762381,-33.70341,Scl,,,4475.0,0.9300000071525574,-1.5099999904632568,,,,,Simbad,Scl_264,Reichert 2020,,,,,,,,,,103.0,,0.07999999821186066,,,,,,,,,,,,,,,,,,,,0.11999999731779099,,,,,6.079999923706055,0.14000000059604645,1.340000033378601,0.25999999046325684,3.5799999237060547,0.10000000149011612,3.809999942779541,0.49000000953674316,3.2799999713897705,0.23999999463558197,4.639999866485596,0.14000000059604645,2.7300000190734863,0.20000000298023224,,,0.2199999988079071,0.10999999940395355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013945,15.0765833,-33.5899167,Scl,18.827999114990234,17.768999099731445,4706.0,1.5700000524520874,-1.4600000381469727,,0.0,-0.10000000149011612,-0.23999999463558197,Simbad,Scl_265,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014094,15.0785,-33.6326944,Scl,18.304000854492188,17.152000427246094,4511.0,1.2599999904632568,-1.6299999952316284,-0.23999999463558197,0.20000000298023224,0.1899999976158142,0.009999999776482582,Simbad,Scl_266,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014294,15.0789583,-33.7540556,Scl,17.60300064086914,16.437000274658203,4432.0,0.9800000190734863,-1.9800000190734863,0.33000001311302185,0.5799999833106995,0.7799999713897705,0.10000000149011612,Simbad,Scl_267,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014294,15.078975,-33.75405,Scl,,,4511.0,0.9800000190734863,-1.899999976158142,,,,,[KGS2010] Scl 1014294,Scl_267,Duggan 2018,,,0.2199999988079071,,,,,,,48.0,1.909999966621399,0.10000000149011612,0.10000000149011612,0.0,0.1599999964237213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014294,15.0789583,-33.7540556,Scl,,,4516.0,0.9800000190734863,-1.8899999856948853,,,,,,Scl_267,Kirby 2015,2.9200000762939453,11.199999809265137,0.20000000298023224,,-0.7200000286102295,,-0.029999999329447746,1.7599999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ET0158,15.079,-33.7541111,Scl,,,4452.0,0.8999999761581421,-1.7999999523162842,0.5,,,,Simbad,Scl_267,Skuladottir 2019,,,,,,,,,,,1.399999976158142,0.20999999344348907,,0.23999999463558197,0.28999999165534973,,1.0,0.23999999463558197,3.0,-0.27000001072883606,0.23999999463558197,2.0,2.0,0.05000000074505806,0.28999999165534973,7.0,0.25,0.05999999865889549,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2MASS J01001897-3345147,15.0790294,-33.7541083,Scl,,,4555.0,1.0399999618530273,-1.8600000143051147,,,,,Simbad,Scl_267,Reichert 2020,,,,,,,,,,266.0,,0.10999999940395355,,,,,,,,,,,,,,,,,,,,0.15000000596046448,,,,,6.130000114440918,0.28999999165534973,1.0299999713897705,0.18000000715255737,3.380000114440918,0.20999999344348907,3.75,0.5299999713897705,3.119999885559082,0.5799999833106995,4.550000190734863,0.46000000834465027,2.75,0.18000000715255737,,,0.23999999463558197,0.1599999964237213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014177,15.0794583,-33.6591111,Scl,19.43199920654297,18.5,4883.0,1.9600000381469727,-2.0299999713897705,,0.7599999904632568,0.699999988079071,,Simbad,Scl_268,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014177,15.0794583,-33.6591111,Scl,,,4867.0,1.9600000381469727,-2.069999933242798,,,,,,Scl_268,Kirby 2015,2.119999885559082,2.799999952316284,0.49000000953674316,,-0.23999999463558197,,-0.1599999964237213,1.7300000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014192,15.0795417,-33.6687222,Scl,18.465999603271484,17.461999893188477,4781.0,1.4800000190734863,-1.5399999618530273,,0.30000001192092896,-0.05000000074505806,0.11999999731779099,Simbad,Scl_269,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014192,15.0795375,-33.66871667,Scl,,,4751.0,1.4800000190734863,-1.559999942779541,,,,,[KGS2010] Scl 1014192,Scl_269,Duggan 2018,,,0.029999999329447746,,,,,,,45.0,1.7899999618530273,0.10000000149011612,0.11999999731779099,0.27000001072883606,0.23000000417232513,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014192,15.0795417,-33.6687222,Scl,,,4750.0,1.4800000190734863,-1.559999942779541,,,,,,Scl_269,Kirby 2015,2.5199999809265137,5.400000095367432,0.029999999329447746,,-0.6600000262260437,,-0.20000000298023224,1.7300000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014173,15.0805417,-33.6199167,Scl,18.231000900268555,17.183000564575195,4700.0,1.350000023841858,-2.700000047683716,,,0.5199999809265137,-0.07000000029802322,Simbad,Scl_270,Kirby 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
